제요금입력역명,제요금입력일자,제요금일련번호,화차차량번호,지시번호,운송장번호,화통번호,단가기준1일자,단가기준1시각,단가기준2일자,단가기준2시각,화차요금,최초등록일시,최종변경일시
순천,1996-08-12,1,760690,2,36875,32066,1996-08-12,12:01,1996-08-12,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
순천,1996-08-12,1,761699,3,36875,32067,1996-08-12,12:01,1996-08-12,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
순천,1996-08-12,1,761731,4,36875,32068,1996-08-12,12:01,1996-08-12,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
순천,1996-08-12,1,761855,5,36875,32069,1996-08-12,12:01,1996-08-12,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
순천,1997-12-12,1,582477,1,30300,31902,1997-12-12, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
율촌,1996-07-12,1,760640,1,35790,33470,1996-07-12,14:00,1996-07-12,14:25,18500,2011-12-08 18:18,2011-12-08 18:18
율촌,1996-07-12,2,760652,2,35790,33471,1996-07-12,14:00,1996-07-12,14:25,18500,2011-12-08 18:18,2011-12-08 18:18
율촌,1996-07-12,3,760658,3,35790,33472,1996-07-12,14:00,1996-07-12,14:25,18500,2011-12-08 18:18,2011-12-08 18:18
율촌,1996-09-12,1,1,1,39475,0,1996-09-12,13:46,, ,0,2011-12-08 18:18,2011-12-08 18:18
율촌,1997-09-09,1,760336,1,34961,32397,1997-09-09,15:47,1997-09-09,15:40,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1997-09-09,2,760612,2,34961,32398,1997-09-09,15:47,1997-09-09,15:40,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1997-09-09,3,976268,3,34961,32399,1997-09-09,15:47,1997-09-09,15:40,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-05-04,1,976736,1,38082,33796,1998-05-04,14:16,1998-05-04,14:15,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-06-10,1,760690,1,39967,33274,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-06-10,2,760690,2,39967,33274,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-07-08,1,975034,1,31208,32512,1998-07-07,10:30,1998-07-07,11:00,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-07-10,1,976329,2,31365,32750,1998-07-10,10:13,1998-07-10,11:20,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-07-10,2,975217,1,31365,32749,1998-07-10,10:13,1998-07-10,11:20,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-09-07,1,976855,1,34381,32987,1998-09-07,11:23,1998-09-07,11:15,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1998-10-09,1,770040,2,36240,33685,1998-10-09,10:27,1998-10-09,10:00,19100,2011-12-08 18:18,2011-12-08 18:18
율촌,1999-10-23,1,976082,1,34133,31541,, ,1999-10-22,13:00,19100,2011-12-08 18:18,2011-12-08 18:18
덕양,1996-04-16,1,291511,1,34686,31942,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1995-12-20,1,290880,1,33553,29569,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1995-12-20,2,292053,2,33557,29570,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-03,1,290631,1,34875,0,1996-01-03,13:16,1996-01-03,10:10,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-03,1,290891,2,34875,0,1996-01-03,13:16,1996-01-03,10:10,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-03,2,291229,3,34877,0,1996-01-03,13:16,1996-01-03,14:10,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-03,2,291450,4,34877,0,1996-01-03,13:16,1996-01-03,14:10,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-03,2,293293,5,34877,0,1996-01-03,13:16,1996-01-03,14:10,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-03,3,291370,6,34879,0,1996-01-03,13:16,1996-01-03,14:05,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-03,4,293419,7,34881,0,1996-01-03,13:16,1996-01-03,13:25,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-19,1,293276,1,36470,29674,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-27,1,291320,1,37314,29884,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-27,2,291437,2,37315,29885,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-27,3,291437,4,37315,29885,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-27,4,291320,5,37314,29884,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-01-27,5,291437,6,37315,29885,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-03-23,1,293411,1,32392,29576,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-04-10,1,291182,1,34170,29553,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-04-18,1,293520,1,34710,29673,1996-04-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
여수,1996-05-07,1,293224,1,36606,29556,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-05-07,2,291056,2,36607,29557,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
여수,1996-08-02,1,291406,1,36110,29575,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1996-08-28,1,291439,1,38069,29641,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1996-08-28,2,290896,2,38068,29640,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,1,760658,3,39176,29880,1996-09-09,11:35,1996-09-09,11:00,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,2,760668,4,39176,29881,1996-09-09,11:35,1996-09-09,11:00,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,3,760670,5,39176,29882,1996-09-09,11:35,1996-09-09,11:00,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,4,761481,6,39176,29883,1996-09-09,11:35,1996-09-09,11:00,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,5,761692,7,39176,29884,1996-09-09,11:35,1996-09-09,11:00,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,6,760658,8,39243,29906,1996-09-09,21:32,1996-09-09,21:30,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,7,760668,9,39243,29907,1996-09-09,21:32,1996-09-09,21:30,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,8,760670,10,39243,29908,1996-09-09,21:32,1996-09-09,21:30,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,9,761481,11,39243,29909,1996-09-09,21:32,1996-09-09,21:30,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-09,10,761692,12,39243,29910,1996-09-09,21:32,1996-09-09,21:30,18500,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-18,1,293387,1,39663,29524,1996-09-18, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-21,1,292143,1,32293,29584,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1996-09-23,1,290615,2,32453,29617,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1996-11-07,1,280180,1,35643,29881,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1997-01-21,1,9,1,32121,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1997-04-02,1,1,1,36965,0,1997-04-01,11:12,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1997-05-09,2,290515,1,32552,29719,1997-05-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1997-06-28,2,290853,1,38333,29723,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1998-02-20,1,290513,1,34236,29718,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1998-02-20,2,290513,2,34236,29718,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
여수,1998-09-21,2,848723,1,35226,29682,, ,1998-09-21,10:20,19100,2011-12-08 18:18,2011-12-08 18:18
청주,1995-12-26,1,760387,1,21942,0,1995-12-26,13:20,1995-12-26,13:20,18500,2011-12-08 18:18,2011-12-08 18:18
청주,1996-04-11,1,760509,1,24906,0,1996-04-11,19:55,1996-04-11,10:10,18500,2011-12-08 18:18,2011-12-08 18:18
청주,1996-06-28,2,974006,1,27412,22849,1996-06-28,21:08,1996-06-28,19:35,18500,2011-12-08 18:18,2011-12-08 18:18
청주,1996-07-15,1,1,1,27921,0,1996-07-15,09:27,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,1996-07-15,2,1,2,27921,0,1996-07-15,09:27,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,1996-08-09,1,976519,1,28708,23864,1996-08-09,10:53,1996-08-09,12:50,18500,2011-12-08 18:18,2011-12-08 18:18
청주,1996-12-04,1,976744,1,22310,22461,1996-12-04,11:25,1996-12-04,12:00,18500,2011-12-08 18:18,2011-12-08 18:18
청주,1997-03-20,1,976848,1,25066,0,1997-03-20,13:01,1997-03-20,12:00,18500,2011-12-08 18:18,2011-12-08 18:18
청주,1998-01-10,1,976417,1,23166,23256,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,1998-01-10,2,976417,2,23166,23256,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,1998-05-09,1,976004,1,25921,23279,1998-05-09,14:21,1998-05-09,13:30,19100,2011-12-08 18:18,2011-12-08 18:18
증평,1996-04-09,1,290503,1,24865,23883,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
증평,1996-04-09,2,290503,1,24865,23883,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
증평,1996-04-09,3,290503,1,24865,23883,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
증평,1996-04-09,4,291198,2,24865,23884,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
증평,1996-04-10,1,290749,2,24866,23885,1996-04-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
증평,1996-10-04,1,761841,1,20387,23064,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
소이,1997-12-08,1,761503,1,22340,23834,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
소이,1997-12-08,1,761643,2,22340,23835,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
소이,1997-12-08,1,761838,3,22340,23836,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
소이,1997-12-08,2,761503,1,22340,23834,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
소이,1997-12-08,2,761643,2,22340,23835,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
소이,1997-12-08,2,761838,3,22340,23836,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
충주,1996-10-25,1,3,1,21113,0,1996-10-24,08:18,, ,0,2011-12-08 18:18,2011-12-08 18:18
충주,1996-10-25,2,3,2,21114,0,1996-10-24,08:18,, ,0,2011-12-08 18:18,2011-12-08 18:18
동량,1995-12-16,3,291134,1,21582,22700,1995-12-16,11:34,1995-12-16,11:42,18500,2011-12-08 18:18,2011-12-08 18:18
동량,1997-12-04,1,291380,1,22198,23374,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
오류동,1995-12-11,4,291296,1,11632,10112,, ,1995-12-11,09:00,18500,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-16,1,580690,1,12316,16286,1996-06-16, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-16,2,580870,2,12316,16287,1996-06-16, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-21,1,583172,1,12543,15851,1996-06-21, ,1996-06-19,09:26,37200,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-21,2,582234,2,12543,16300,1996-06-21, ,1996-06-19,09:26,37200,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-21,3,580495,3,12473,16292,1996-06-21, ,1996-06-18,09:25,37200,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-21,4,581607,4,12473,16293,1996-06-21, ,1996-06-18,09:25,37200,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-21,5,581665,5,12473,16294,1996-06-21, ,1996-06-18,09:25,37200,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-21,6,582804,6,12473,16295,1996-06-21, ,1996-06-18,09:25,37200,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-28,5,581604,1,12272,16274,1996-06-28, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-28,6,580104,2,12272,16273,1996-06-28, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-28,7,584220,3,12315,16285,1996-06-28, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
오류동,1996-06-28,8,582422,4,12315,16284,1996-06-28, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
오류동,1998-04-27,1,291310,1,19717,16059,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
오류동,2002-07-12,1,293386,1,19500,0,, ,2002-07-12,09:00,21400,2011-12-08 18:18,2011-12-08 18:18
오류동,2002-07-12,2,20138,2,19501,0,, ,2002-07-12,09:00,21400,2011-12-08 18:18,2011-12-08 18:18
오류동,2002-07-12,2,20387,3,19501,0,, ,2002-07-12,09:00,21400,2011-12-08 18:18,2011-12-08 18:18
오류동,2002-07-12,2,290526,4,19501,0,, ,2002-07-12,09:00,21400,2011-12-08 18:18,2011-12-08 18:18
청주,2003-11-22,1,1,2,23095,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,2003-11-22,2,1,3,23096,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,2003-11-22,3,1,4,23097,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,2003-11-22,4,1,5,23098,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,2003-11-22,5,1,6,23099,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
청주,2003-11-22,6,1,7,23100,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
부평,1997-02-18,1,291424,1,15985,19157,, ,1997-02-17,08:00,18500,2011-12-08 18:18,2011-12-08 18:18
부평,1997-02-18,2,20191,2,15984,19156,, ,1997-02-17,08:00,18500,2011-12-08 18:18,2011-12-08 18:18
부평,1997-02-24,1,761277,1,16260,19401,1997-02-24, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
부평,1997-02-24,1,761478,2,16260,19402,1997-02-24, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1997-01-11,1,761157,1,14062,14022,1997-01-11, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1997-01-11,1,761574,2,14062,14023,1997-01-11, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1997-01-11,1,761651,3,14062,14024,1997-01-11, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1997-01-11,1,761822,4,14062,14025,1997-01-11, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1997-01-11,1,761840,5,14062,14026,1997-01-11, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-20,1,580155,1,14369,15008,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,1,581863,2,13989,14630,1998-01-24, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,2,582266,3,13989,14631,1998-01-24, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,3,583474,4,13989,14633,1998-01-24, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,4,582290,5,13989,14632,1998-01-24, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,5,580881,6,14643,15193,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,5,581014,7,14643,15194,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,5,582086,8,14643,15195,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,5,582784,9,14643,15196,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-01-24,5,584066,10,14643,15197,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-19,4,40016,1,17562,14371,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-19,5,40016,2,17562,14371,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,1,580874,1,17710,14436,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,580874,2,17710,14436,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581027,3,17710,14437,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581106,4,17710,14438,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581129,5,17710,14439,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581170,6,17710,14440,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581220,7,17710,14441,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581528,8,17710,14442,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581565,9,17710,14443,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581808,10,17710,14444,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,581911,11,17710,14445,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,582228,12,17710,14446,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,582283,13,17710,14447,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,2,582540,14,17710,14448,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,582597,15,17710,14449,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,582599,16,17710,14450,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583025,17,17710,14451,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583043,18,17710,14452,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583122,19,17710,14453,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583133,20,17710,14454,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583331,21,17710,14455,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583446,22,17710,14456,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583533,23,17710,14457,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583591,24,17710,14458,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
인천,1998-03-21,3,583885,25,17710,14459,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1995-12-29,1,976715,8,22049,21788,1995-12-29,11:50,1995-12-29,17:41,18500,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-01-09,1,976071,1,22341,21933,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-02-15,2,760432,1,23383,21730,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-02-15,2,760557,2,23383,21731,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-02-15,2,760563,3,23383,21732,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-02-15,2,976202,4,23383,21735,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-02-15,2,976432,5,23383,21736,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-05,2,976211,1,23829,21767,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-23,1,976072,1,24441,21672,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-23,3,976507,2,24442,21684,1996-03-23, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-24,2,976619,2,24451,21702,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-24,3,976339,3,24451,21699,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-24,4,760154,4,24451,21691,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-24,5,976042,5,24451,21698,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-24,6,770011,6,24451,21696,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-03-24,7,770020,7,24451,21697,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-04-19,3,760233,1,25139,21801,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-04-19,3,760811,2,25139,21805,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-04-19,3,976067,3,25139,21807,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
신례원,2009-07-10,1,999991,1,33376,31553,, ,2009-07-10,09:37,184700,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-04-19,3,976261,4,25139,21808,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-05,1,976638,1,26598,21870,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-05,2,3,2,26598,0,1996-06-05,19:55,, ,1700,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-26,3,760037,1,27305,21908,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-26,4,760418,2,27305,21910,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-26,5,760433,3,27305,21911,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-27,3,976330,1,27340,21934,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-29,3,760323,1,27437,21602,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-29,4,760329,2,27437,21603,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-29,5,976606,3,27437,21606,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-06-29,6,760033,4,27437,22000,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-08-23,2,976864,1,29143,21717,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-09-04,1,976253,1,29530,21965,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-09-04,2,976253,2,29530,21965,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-09-04,3,770024,3,29530,21974,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-09-04,4,976201,4,29530,21975,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-09-17,3,976218,1,20014,21774,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-09-17,4,760791,2,20014,21771,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-08,2,760142,1,21522,21728,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-08,3,760144,2,21522,21729,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-08,4,760374,3,21522,21731,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-18,2,976621,1,21809,21879,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-18,3,976623,2,21809,21880,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-18,4,976623,3,21809,21880,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-18,5,760366,4,21809,21873,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-25,2,760298,1,22042,21993,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1996-11-25,3,760298,1,22042,21993,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-04,2,976608,1,23875,21909,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-12,2,760776,1,24021,21983,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-24,1,760324,1,24374,21815,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-24,2,976333,2,24374,21819,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-24,3,976417,3,24374,21820,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-24,4,976724,4,24377,21833,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-24,5,976866,5,24377,21834,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-02-24,6,976869,6,24377,21835,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-03-28,2,976844,1,25265,21657,1997-03-28, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-05-27,3,976057,1,26823,21745,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-06-10,2,976815,1,27221,21613,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-06-11,3,976721,3,27247,21634,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-07-02,1,976082,1,27867,21633,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-07-02,4,976082,2,27867,21633,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-07-14,1,760018,1,28237,21780,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-07-14,2,760218,2,28237,21781,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-07-14,3,760250,3,28237,21782,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-07-14,4,760363,4,28237,21783,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-07-14,5,976051,5,28237,21784,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-08,1,760426,1,28964,21986,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-08,4,760026,2,28965,21606,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-08,5,760217,3,28965,21607,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-08,6,760380,4,28965,21608,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-08,7,976856,5,28965,21609,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-11,1,770065,1,29038,21643,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-13,1,770065,1,29110,21689,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-13,2,976295,2,29110,21690,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-13,3,976502,3,29110,21691,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-18,1,760798,1,29262,21779,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삽교,1997-08-18,2,976862,2,29262,21785,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
